total_area,mean_deltaT,morris_row_index,identifier,Class
0,0,215,20,T
1845.1051030043661,2.4371105307257053,215,21,T
0,0,215,22,T
3822.5416110154447,4.1391976296854764,215,23,T
0,0,215,24,T
19.899074405544173,2.1123985642591085,216,19,NT
0,0,216,20,T
6423.377863696369,3.339159961364226,216,21,T
0,0,216,22,T
600.3008416316791,1.9297326974194389,216,23,T
0,0,216,24,T
4.685216648872988,3.183478310329349,217,19,NT
0,0,217,20,T
5271.759583208775,3.7336877656575713,217,21,T
0,0,217,22,T
5097.761673776443,3.4144067906897595,217,23,T
0,0,217,24,T
57.724342850844835,1.2878481790999825,218,19,NT
88.22422753613704,1.1563077035192997,218,20,T
7250.119787609978,3.3820176474263164,218,21,T
3637.9984287115262,1.476158639441042,218,22,T
5559.146718313266,3.401788304140336,218,23,T
0,0,218,24,T
57.72434284670595,1.287848179111366,219,19,NT
88.22422753613704,1.1563077035192997,219,20,T
7250.1197876127135,3.3820176474259442,219,21,T
3179.74679783707,1.433175993960777,219,22,T
5559.146718344169,3.401788304140336,219,23,T
0,0,219,24,T
130.26163601423968,1.1392776769569,22,19,NT
88.22422753613704,1.1563077035192997,22,20,T
7032.585874695157,3.223455928708202,22,21,T
2863.4492847547226,1.1542116664467337,22,22,T
672.0937841096811,1.9151270545763883,22,23,T
0,0,22,24,T
252.56551126915326,1.0722396063531616,220,19,NT
70.39301430261965,1.1141215372099245,220,20,T
2912.8684718838745,1.5460777682332965,220,21,T
1039.5332944744405,1.122534026868225,220,22,T
672.0937841103427,1.9151270545763883,220,23,T
0,0,220,24,T
2019.8901338037078,0.5376442613037898,221,19,NT
187.61122736530768,0.931259821335193,221,20,T
7578.67312861864,3.124232152044406,221,21,T
5091.774863346475,1.015833311022056,221,22,T
736.4603389469441,1.8993997001360263,221,23,T
5897.486278093166,0.664319568446349,221,24,T
6.361128651572955,3.178141533406155,222,19,NT
0,0,222,20,T
5734.675189020325,3.4546045565822445,222,21,T
0,0,222,22,T
199.09692000142942,2.042558366691719,222,23,T
0,0,222,24,T
6.361128651572955,3.178141533406155,223,19,NT
0,0,223,20,T
5734.675189020325,3.4546045565822445,223,21,T
0,0,223,22,T
199.09692000142942,2.042558366691719,223,23,T
0,0,223,24,T
6.189268660092395,3.1184137598229,224,19,NT
0,0,224,20,T
1181.1523184641064,2.837278674155751,224,21,T
0,0,224,22,T
3787.2720577153896,4.143497819925425,224,23,T
0,0,224,24,T
6.060188956385147,3.024119567885691,225,19,NT
0,0,225,20,T
2912.6486531334776,5.552626677235885,225,21,T
0,0,225,22,T
436.3598001025456,2.067110452439394,225,23,T
0,0,225,24,T
531.9426789882344,0.6417427375883099,226,19,NT
187.61122736467058,0.931259821335193,226,20,T
6017.409633881457,4.063226560756493,226,21,T
2875.279218020661,0.6048263680702853,226,22,T
2156.618522257089,1.1323407220914066,226,23,T
6303.759798473862,0.855061746979342,226,24,T
531.9426789882344,0.6417427375883099,227,19,NT
187.61122736467058,0.931259821335193,227,20,T
6017.409633881457,4.063226560756493,227,21,T
2875.279218020661,0.6048263680702853,227,22,T
2156.618522257089,1.1323407220914066,227,23,T
6303.759798473862,0.855061746979342,227,24,T
2019.8901338399417,0.5376442613037654,228,19,NT
197.7957788118559,1.012289074698842,228,20,T
6140.484397354218,2.1890619741573505,228,21,T
4480.674421026638,0.7139826038596883,228,22,T
5608.810379027544,3.6003027311493025,228,23,T
6126.316389634902,0.7591255711595329,228,24,T
2019.8901338399417,0.5376442613037654,229,19,NT
197.7957788118559,1.012289074698842,229,20,T
6140.484397354218,2.1890619741573505,229,21,T
4480.674421026638,0.7139826038596883,229,22,T
5608.810379027544,3.6003027311493025,229,23,T
6126.316389634902,0.7591255711595329,229,24,T
82.30540153504151,1.2282349515343158,23,19,NT
81.78003194711394,1.1568048128086355,23,20,T
3620.041741726914,1.8503525483020786,23,21,T
0,0,23,22,T
3850.6412751191524,4.13592533213582,23,23,T
3595.7997818361932,1.1168171410146133,23,24,T
531.9426789882344,0.6417427375883099,230,19,NT
187.61122736467058,0.931259821335193,230,20,T
6017.409633881457,4.063226560756493,230,21,T
2875.279218020661,0.6048263680702853,230,22,T
2156.618522257089,1.1323407220914066,230,23,T
6303.759798473862,0.855061746979342,230,24,T
6.060188956385147,3.024119567885691,231,19,NT
0,0,231,20,T
2912.6486531334776,5.552626677235885,231,21,T
0,0,231,22,T
436.3598001025456,2.067110452439394,231,23,T
0,0,231,24,T
6.060188956385147,3.024119567885691,232,19,NT
0,0,232,20,T
2912.6486531334776,5.552626677235885,232,21,T
0,0,232,22,T
436.3598001025456,2.067110452439394,232,23,T
0,0,232,24,T
6.661883639440504,3.235282119713634,233,19,NT
0,0,233,20,T
600.3881572751209,5.34348968845881,233,21,T
0,0,233,22,T
199.0969199989869,2.042558366691836,233,23,T
0,0,233,24,T
6.661883638454555,3.235282119713634,234,19,NT
0,0,234,20,T
840.065111180667,5.814930673172878,234,21,T
0,0,234,22,T
90.50488195019608,2.0185996942894584,234,23,T
0,0,234,24,T
3385.5678045336213,0.570641283748891,235,19,NT
178.63459019202367,0.747844726657945,235,20,T
4569.969956845766,1.3633387699784305,235,21,T
3119.339552179987,0.7744693296522491,235,22,T
2245.9633282287127,0.9300875631765971,235,23,T
6500.0084846180525,0.850564465662742,235,24,T
531.9426789906528,0.6417427375873146,236,19,NT
187.61122736477787,0.931259821335193,236,20,T
7851.468528429331,3.2633756929846536,236,21,T
5795.709128547004,1.1509767512575193,236,22,T
11936.163725211738,0.518225345412045,236,23,T
6126.316389624469,0.759125571159533,236,24,T
82.30540153504151,1.2282349515343158,237,19,NT
81.78003194711394,1.1568048128086355,237,20,T
3121.0175989677946,1.920220318182176,237,21,T
0,0,237,22,T
3850.641275178133,4.13592533213582,237,23,T
3595.7997818353815,1.1168171410146133,237,24,T
130.26163601423968,1.1392776769569,238,19,NT
88.22422753613704,1.1563077035192997,238,20,T
7032.585874695157,3.223455928708202,238,21,T
2863.4492847547226,1.1542116664467337,238,22,T
672.0937841096811,1.9151270545763883,238,23,T
0,0,238,24,T
5.286541913526939,3.322351440974646,239,19,NT
0,0,239,20,T
4922.324331695916,3.591520147990873,239,21,T
0,0,239,22,T
0,0,239,23,T
0,0,239,24,T
5.114866630960528,3.230073543628688,24,19,NT
0,0,24,20,T
860.3610500449398,3.04386894921678,24,21,T
0,0,24,22,T
3722.3124899551813,4.151321573566729,24,23,T
0,0,24,24,T
5.286541913526939,3.322351440974646,240,19,NT
0,0,240,20,T
4922.324331695916,3.591520147990873,240,21,T
0,0,240,22,T
0,0,240,23,T
0,0,240,24,T
6.060188956385147,3.024119567885691,241,19,NT
0,0,241,20,T
2912.6486531334776,5.552626677235885,241,21,T
0,0,241,22,T
436.3598001025456,2.067110452439394,241,23,T
0,0,241,24,T
6.361128651518328,3.178141533406155,242,19,NT
0,0,242,20,T
3329.4360043030215,2.6561617502430885,242,21,T
0,0,242,22,T
5437.734745614332,3.605399103070944,242,23,T
0,0,242,24,T
6.361128651518328,3.178141533406155,243,19,NT
0,0,243,20,T
3329.4360043030215,2.6561617502430885,243,21,T
0,0,243,22,T
5437.734745614332,3.605399103070944,243,23,T
0,0,243,24,T
2019.8901338399417,0.5376442613037654,244,19,NT
197.7957788118559,1.012289074698842,244,20,T
6140.484397354218,2.1890619741573505,244,21,T
4480.674421026638,0.7139826038596883,244,22,T
5608.810379027544,3.6003027311493025,244,23,T
6126.316389634902,0.7591255711595329,244,24,T
6.060188956385147,3.024119567885691,245,19,NT
0,0,245,20,T
6008.315846531945,3.610354726029407,245,21,T
0,0,245,22,T
5361.0877761735765,3.4075390019313256,245,23,T
0,0,245,24,T
6.060188956385147,3.024119567885691,246,19,NT
0,0,246,20,T
6008.315846531945,3.610354726029407,246,21,T
0,0,246,22,T
5361.0877761735765,3.4075390019313256,246,23,T
0,0,246,24,T
531.9426789906528,0.6417427375873146,247,19,NT
187.61122736477787,0.931259821335193,247,20,T
7851.468528429331,3.2633756929846536,247,21,T
5795.709128547004,1.1509767512575193,247,22,T
11936.163725211738,0.518225345412045,247,23,T
6126.316389624469,0.759125571159533,247,24,T
3385.567804593951,0.570641283748891,248,19,NT
178.63459019202367,0.747844726657945,248,20,T
4569.969956846189,1.3633387699783777,248,21,T
3119.339552183193,0.7744693296520972,248,22,T
2245.963328228651,0.9300875631766083,248,23,T
6500.0084846180525,0.850564465662742,248,24,T
19.899074405544173,2.1123985642591085,249,19,NT
0,0,249,20,T
6423.377863696369,3.339159961364226,249,21,T
0,0,249,22,T
600.3008416316791,1.9297326974194389,249,23,T
0,0,249,24,T
252.56551127088602,1.0722396063531259,25,19,NT
70.39301430189278,1.1141215372096909,25,20,T
3075.11889653947,1.6163920578889663,25,21,T
1039.5332944763852,1.1225340268681772,25,22,T
658.2155355011722,1.8180991224352503,25,23,T
810.7568498423061,1.011468135537221,25,24,T
3.954811680033849,3.403116170058478,250,19,NT
0,0,250,20,T
3879.851740860649,3.7631288868541186,250,21,T
0,0,250,22,T
0,0,250,23,T
0,0,250,24,T
3.610906978108805,3.324368967286322,251,19,NT
0,0,251,20,T
509.2948797745935,3.238561924834819,251,21,T
0,0,251,22,T
3550.3264651075465,4.169402069693973,251,23,T
0,0,251,24,T
3.610906978108805,3.324368967286322,252,19,NT
0,0,252,20,T
509.2948797745935,3.238561924834819,252,21,T
0,0,252,22,T
3550.3264651075465,4.169402069693973,252,23,T
0,0,252,24,T
130.26163601478683,1.139277676956861,253,19,NT
113.32252848126554,1.2047893498303825,253,20,T
5415.305365399561,2.310142677319003,253,21,T
715.017919847216,1.1913861118916582,253,22,T
5575.470648651888,3.601314619421576,253,23,T
0,0,253,24,T
130.26163601478683,1.139277676956861,254,19,NT
113.32252848126554,1.2047893498303825,254,20,T
5415.305365399561,2.310142677319003,254,21,T
715.017919847216,1.1913861118916582,254,22,T
5575.470648651888,3.601314619421576,254,23,T
0,0,254,24,T
82.30540153123223,1.2282349515350484,255,19,NT
88.22422753570066,1.1563077035197904,255,20,T
4537.973489065882,4.825456998317733,255,21,T
0,0,255,22,T
684.6820667717211,2.012378330344234,255,23,T
810.7568498280364,1.011468135537221,255,24,T
5.114866631951536,3.230073543628688,256,19,NT
0,0,256,20,T
2548.5324182314707,5.486805231800098,256,21,T
0,0,256,22,T
0,0,256,23,T
0,0,256,24,T
57.724342850844835,1.2878481790999825,26,19,NT
88.22422753613704,1.1563077035192997,26,20,T
7250.119787609978,3.3820176474263164,26,21,T
3637.9984287115262,1.476158639441042,26,22,T
5559.146718313266,3.401788304140336,26,23,T
0,0,26,24,T
57.72434284670595,1.287848179111366,27,19,NT
88.22422753613704,1.1563077035192997,27,20,T
7250.1197876127135,3.3820176474259442,27,21,T
3179.74679783707,1.433175993960777,27,22,T
5559.146718344169,3.401788304140336,27,23,T
0,0,27,24,T
4.685216648872988,3.183478310329349,28,19,NT
0,0,28,20,T
5271.759583208775,3.7336877656575713,28,21,T
0,0,28,22,T
5097.761673776443,3.4144067906897595,28,23,T
0,0,28,24,T
6.361128651572955,3.178141533406155,29,19,NT
0,0,29,20,T
5734.675189020325,3.4546045565822445,29,21,T
0,0,29,22,T
199.09692000142942,2.042558366691719,29,23,T
0,0,29,24,T
13.926016085661589,2.338054488597176,3,19,NT
0,0,3,20,T
1490.307554781812,2.6498318549910453,3,21,T
0,0,3,22,T
3822.5416110154447,4.1391976296854764,3,23,T
0,0,3,24,T
6.361128651572955,3.178141533406155,30,19,NT
0,0,30,20,T
5734.675189020325,3.4546045565822445,30,21,T
0,0,30,22,T
199.09692000142942,2.042558366691719,30,23,T
0,0,30,24,T
2019.8901338037078,0.5376442613037898,31,19,NT
187.61122736530768,0.931259821335193,31,20,T
7578.67312861864,3.124232152044406,31,21,T
5091.774863346475,1.015833311022056,31,22,T
736.4603389469441,1.8993997001360263,31,23,T
5897.486278093166,0.664319568446349,31,24,T
910.504285613579,0.6240975365656216,32,19,NT
186.32587900988327,0.832489529185214,32,20,T
4883.7346059760985,1.6715977632085055,32,21,T
2523.801090456494,0.8017962942465322,32,22,T
4227.680378139552,3.845898210572928,32,23,T
6572.680768700552,1.048830035680862,32,24,T
3.309690203056061,3.2353713024577404,33,19,NT
0,0,33,20,T
4355.832406428945,3.8838803399261312,33,21,T
0,0,33,22,T
4495.572108711453,3.429256412726613,33,23,T
0,0,33,24,T
3.309690203056061,3.2353713024577404,34,19,NT
0,0,34,20,T
4355.832406429212,3.883880339926095,34,21,T
0,0,34,22,T
4495.572108710629,3.429256412726648,34,23,T
0,0,34,24,T
9.713599142544519,2.5593840595940787,35,19,NT
0,0,35,20,T
6683.879169639673,3.491602794971583,35,21,T
1514.6379213702796,1.566226998714818,35,22,T
5504.842100566944,3.403486497091937,35,23,T
0,0,35,24,T
30.944865578415406,1.9832458038216563,36,19,NT
0,0,36,20,T
1819.5941476953576,1.7095700060730425,36,21,T
0,0,36,22,T
600.3008416317444,1.929732697419439,36,23,T
0,0,36,24,T
3.309690203056061,3.2353713024577404,37,19,NT
0,0,37,20,T
4355.832406428945,3.8838803399261312,37,21,T
0,0,37,22,T
4495.572108711453,3.429256412726613,37,23,T
0,0,37,24,T
9.713599142817822,2.559384059602094,38,19,NT
0,0,38,20,T
6683.879169631756,3.491602794973333,38,21,T
1906.9746100335585,1.639322980917402,38,22,T
5504.842100566944,3.403486497091937,38,23,T
0,0,38,24,T
30.944865578415406,1.9832458038216563,39,19,NT
0,0,39,20,T
2262.9839762062675,1.751079280001664,39,21,T
0,0,39,22,T
578.0006223759494,1.8347760651893767,39,23,T
0,0,39,24,T
3.610906978108805,3.324368967286322,4,19,NT
0,0,4,20,T
509.2948797745935,3.238561924834819,4,21,T
0,0,4,22,T
3550.3264651075465,4.169402069693973,4,23,T
0,0,4,24,T
30.944865578415406,1.9832458038216563,40,19,NT
0,0,40,20,T
1819.5941476953576,1.7095700060730425,40,21,T
0,0,40,22,T
600.3008416317444,1.929732697419439,40,23,T
0,0,40,24,T
19.899074405544173,2.1123985642591085,41,19,NT
0,0,41,20,T
6423.377863696369,3.339159961364226,41,21,T
0,0,41,22,T
600.3008416316791,1.9297326974194389,41,23,T
0,0,41,24,T
3.954811680033849,3.403116170058478,42,19,NT
0,0,42,20,T
3879.851740860649,3.7631288868541186,42,21,T
0,0,42,22,T
0,0,42,23,T
0,0,42,24,T
3.954811680033849,3.403116170058478,43,19,NT
0,0,43,20,T
3879.851740860649,3.7631288868541186,43,21,T
0,0,43,22,T
0,0,43,23,T
0,0,43,24,T
3.610906978108805,3.324368967286322,44,19,NT
0,0,44,20,T
509.2948797745935,3.238561924834819,44,21,T
0,0,44,22,T
3550.3264651075465,4.169402069693973,44,23,T
0,0,44,24,T
57.72434284670595,1.287848179111366,45,19,NT
88.22422753613704,1.1563077035192997,45,20,T
7250.1197876127135,3.3820176474259442,45,21,T
3179.74679783707,1.433175993960777,45,22,T
5559.146718344169,3.401788304140336,45,23,T
0,0,45,24,T
57.724342850844835,1.2878481790999825,46,19,NT
88.22422753613704,1.1563077035192997,46,20,T
7250.119787609978,3.3820176474263164,46,21,T
3637.9984287115262,1.476158639441042,46,22,T
5559.146718313266,3.401788304140336,46,23,T
0,0,46,24,T
4.685216648872988,3.183478310329349,47,19,NT
0,0,47,20,T
5271.759583208775,3.7336877656575713,47,21,T
0,0,47,22,T
5097.761673776443,3.4144067906897595,47,23,T
0,0,47,24,T
5.630538970704997,3.352447293697114,48,19,NT
0,0,48,20,T
565.5260882007864,5.463832250814875,48,21,T
0,0,48,22,T
0,0,48,23,T
0,0,48,24,T
2019.8901338037078,0.5376442613037898,49,19,NT
187.61122736530768,0.931259821335193,49,20,T
7578.67312861864,3.124232152044406,49,21,T
5091.774863346475,1.015833311022056,49,22,T
736.4603389469441,1.8993997001360263,49,23,T
5897.486278093166,0.664319568446349,49,24,T
6.361128651572955,3.178141533406155,5,19,NT
0,0,5,20,T
5734.675189020325,3.4546045565822445,5,21,T
0,0,5,22,T
199.09692000142942,2.042558366691719,5,23,T
0,0,5,24,T
6.361128651572955,3.178141533406155,50,19,NT
0,0,50,20,T
5734.675189020325,3.4546045565822445,50,21,T
0,0,50,22,T
199.09692000142942,2.042558366691719,50,23,T
0,0,50,24,T
6.361128651572955,3.178141533406155,51,19,NT
0,0,51,20,T
5734.675189020325,3.4546045565822445,51,21,T
0,0,51,22,T
199.09692000142942,2.042558366691719,51,23,T
0,0,51,24,T
6.189268660092395,3.1184137598229,52,19,NT
0,0,52,20,T
1181.1523184641064,2.837278674155751,52,21,T
0,0,52,22,T
3787.2720577153896,4.143497819925425,52,23,T
0,0,52,24,T
6.189268660092395,3.1184137598229,53,19,NT
0,0,53,20,T
1181.1523184641064,2.837278674155751,53,21,T
0,0,53,22,T
3787.2720577153896,4.143497819925425,53,23,T
0,0,53,24,T
6.189268660092395,3.1184137598229,54,19,NT
0,0,54,20,T
1181.1523184641064,2.837278674155751,54,21,T
0,0,54,22,T
3787.2720577153896,4.143497819925425,54,23,T
0,0,54,24,T
6.361128651572955,3.178141533406155,55,19,NT
0,0,55,20,T
5734.675189020325,3.4546045565822445,55,21,T
0,0,55,22,T
199.09692000142942,2.042558366691719,55,23,T
0,0,55,24,T
2019.8901338037078,0.5376442613037898,56,19,NT
187.61122736530768,0.931259821335193,56,20,T
7578.67312861864,3.124232152044406,56,21,T
5091.774863346475,1.015833311022056,56,22,T
736.4603389469441,1.8993997001360263,56,23,T
5897.486278093166,0.664319568446349,56,24,T
6.361128651518328,3.178141533406155,57,19,NT
0,0,57,20,T
3329.4360043030215,2.6561617502430885,57,21,T
0,0,57,22,T
5437.734745614332,3.605399103070944,57,23,T
0,0,57,24,T
6.361128651518328,3.178141533406155,58,19,NT
0,0,58,20,T
3329.4360043030215,2.6561617502430885,58,21,T
0,0,58,22,T
5437.734745614332,3.605399103070944,58,23,T
0,0,58,24,T
6.060188955276971,3.024119567885691,59,19,NT
0,0,59,20,T
2734.1044086095926,5.484199955295779,59,21,T
0,0,59,22,T
436.35980010170425,2.067110452439394,59,23,T
0,0,59,24,T
2019.8901338037078,0.5376442613037898,6,19,NT
187.61122736530768,0.931259821335193,6,20,T
7578.67312861864,3.124232152044406,6,21,T
5091.774863346475,1.015833311022056,6,22,T
736.4603389469441,1.8993997001360263,6,23,T
5897.486278093166,0.664319568446349,6,24,T
531.9426789879421,0.6417427375883078,60,19,NT
187.61122736530768,0.931259821335193,60,20,T
5871.887002103757,4.106826880738391,60,21,T
2875.279218020993,0.6048263680702961,60,22,T
2156.6185222563636,1.1323407220913744,60,23,T
6303.759798473862,0.855061746979342,60,24,T
9.713599142544519,2.5593840595940787,61,19,NT
0,0,61,20,T
6683.879169639673,3.491602794971583,61,21,T
1514.6379213702796,1.566226998714818,61,22,T
5504.842100566944,3.403486497091937,61,23,T
0,0,61,24,T
30.944865578415406,1.9832458038216563,62,19,NT
0,0,62,20,T
1819.5941476964047,1.7095700060730514,62,21,T
0,0,62,22,T
600.3008416317444,1.929732697419439,62,23,T
0,0,62,24,T
30.944865578415406,1.9832458038216563,63,19,NT
0,0,63,20,T
2262.9839762062675,1.751079280001664,63,21,T
0,0,63,22,T
600.3008416316209,1.9297326974194389,63,23,T
0,0,63,24,T
4.21269402694201,3.494603640534567,64,19,NT
0,0,64,20,T
539.6618977409107,5.513497758244851,64,21,T
0,0,64,22,T
0,0,64,23,T
0,0,64,24,T
4.685216648872988,3.183478310329349,65,19,NT
0,0,65,20,T
5271.759583208775,3.7336877656575713,65,21,T
0,0,65,22,T
5097.761673776443,3.4144067906897595,65,23,T
0,0,65,24,T
5.630538970704997,3.352447293697114,66,19,NT
0,0,66,20,T
565.5260882007864,5.463832250814875,66,21,T
0,0,66,22,T
0,0,66,23,T
0,0,66,24,T
252.56551127072714,1.072239606353129,67,19,NT
70.39301430181982,1.1141215372097135,67,20,T
3075.11889653947,1.6163920578889663,67,21,T
1039.5332944763852,1.1225340268681772,67,22,T
658.2155355012912,1.8180991224352498,67,23,T
810.7568498422613,1.011468135537221,67,24,T
252.56551126915326,1.0722396063531616,68,19,NT
70.39301430261965,1.1141215372099245,68,20,T
2912.8684718838745,1.5460777682332965,68,21,T
1039.5332944744405,1.122534026868225,68,22,T
672.0937841103427,1.9151270545763883,68,23,T
0,0,68,24,T
30.944865578415406,1.9832458038216563,69,19,NT
0,0,69,20,T
2262.9839762062675,1.751079280001664,69,21,T
0,0,69,22,T
578.0006223759494,1.8347760651893767,69,23,T
0,0,69,24,T
2019.8901338037078,0.5376442613037898,7,19,NT
187.61122736530768,0.931259821335193,7,20,T
7578.67312861864,3.124232152044406,7,21,T
5091.774863346475,1.015833311022056,7,22,T
736.4603389469441,1.8993997001360263,7,23,T
5897.486278093166,0.664319568446349,7,24,T
30.944865578415406,1.9832458038216563,70,19,NT
0,0,70,20,T
1819.5941476953576,1.7095700060730425,70,21,T
0,0,70,22,T
600.3008416317444,1.929732697419439,70,23,T
0,0,70,24,T
9.713599142817822,2.559384059602094,71,19,NT
0,0,71,20,T
6683.879169631756,3.491602794973333,71,21,T
1906.9746100335585,1.639322980917402,71,22,T
5504.842100566944,3.403486497091937,71,23,T
