"x","y","flag"
2608079.43705854,1220216.4188508,1
2608079.64433854,1220216.4188508,1
2608079.85161854,1220216.4188508,1
2608080.05889854,1220216.4188508,1
2608080.26617854,1220216.4188508,1
2608080.47345854,1220216.4188508,1
2608080.68073854,1220216.4188508,1
2608080.88801854,1220216.4188508,1
2608081.09529854,1220216.4188508,1
2608081.30257854,1220216.4188508,1
2608081.50985854,1220216.4188508,1
2608081.71713853,1220216.4188508,1
2608081.92441853,1220216.4188508,1
2608082.13169853,1220216.4188508,1
2608082.33897853,1220216.4188508,1
2608082.54625853,1220216.4188508,1
2608082.75353853,1220216.4188508,1
2608075.70601854,1220216.2115708,1
2608075.91329854,1220216.2115708,1
2608076.12057854,1220216.2115708,1
2608076.32785854,1220216.2115708,1
2608076.53513854,1220216.2115708,1
2608076.74241854,1220216.2115708,1
2608076.94969854,1220216.2115708,1
2608077.15697854,1220216.2115708,1
2608077.36425854,1220216.2115708,1
2608077.57153854,1220216.2115708,1
2608077.77881854,1220216.2115708,1
2608077.98609854,1220216.2115708,1
2608078.19337854,1220216.2115708,1
2608078.40065854,1220216.2115708,1
2608078.60793854,1220216.2115708,1
2608078.81521854,1220216.2115708,1
2608079.02249854,1220216.2115708,1
2608079.22977854,1220216.2115708,1
2608079.43705854,1220216.2115708,1
2608079.64433854,1220216.2115708,1
2608079.85161854,1220216.2115708,1
2608080.05889854,1220216.2115708,1
2608080.26617854,1220216.2115708,1
2608080.47345854,1220216.2115708,1
2608080.68073854,1220216.2115708,1
2608080.88801854,1220216.2115708,1
2608081.09529854,1220216.2115708,1
2608081.30257854,1220216.2115708,1
2608081.50985854,1220216.2115708,1
2608081.71713853,1220216.2115708,1
2608081.92441853,1220216.2115708,1
2608082.13169853,1220216.2115708,1
2608082.33897853,1220216.2115708,1
2608082.54625853,1220216.2115708,1
2608082.75353853,1220216.2115708,1
2608075.70601854,1220216.0042908,1
2608075.91329854,1220216.0042908,1
2608076.12057854,1220216.0042908,1
2608076.32785854,1220216.0042908,1
2608076.53513854,1220216.0042908,1
2608076.74241854,1220216.0042908,1
2608076.94969854,1220216.0042908,1
2608077.15697854,1220216.0042908,1
2608077.36425854,1220216.0042908,1
2608077.57153854,1220216.0042908,1
2608077.77881854,1220216.0042908,1
2608077.98609854,1220216.0042908,1
2608078.19337854,1220216.0042908,1
2608078.40065854,1220216.0042908,1
2608078.60793854,1220216.0042908,1
2608078.81521854,1220216.0042908,1
2608079.02249854,1220216.0042908,1
2608079.22977854,1220216.0042908,1
2608079.43705854,1220216.0042908,1
2608079.64433854,1220216.0042908,1
2608079.85161854,1220216.0042908,1
2608080.05889854,1220216.0042908,1
2608080.26617854,1220216.0042908,1
2608080.47345854,1220216.0042908,1
2608080.68073854,1220216.0042908,1
2608080.88801854,1220216.0042908,1
2608081.09529854,1220216.0042908,1
2608081.30257854,1220216.0042908,1
2608081.50985854,1220216.0042908,1
2608081.71713853,1220216.0042908,1
2608081.92441853,1220216.0042908,1
2608082.13169853,1220216.0042908,1
2608082.33897853,1220216.0042908,1
2608082.54625853,1220216.0042908,1
2608075.70601854,1220215.7970108,1
2608075.91329854,1220215.7970108,1
2608076.12057854,1220215.7970108,1
2608076.32785854,1220215.7970108,1
2608076.53513854,1220215.7970108,1
2608076.74241854,1220215.7970108,1
2608076.94969854,1220215.7970108,1
2608077.15697854,1220215.7970108,1
2608077.36425854,1220215.7970108,1
2608077.57153854,1220215.7970108,1
2608077.77881854,1220215.7970108,1
2608077.98609854,1220215.7970108,1
2608078.19337854,1220215.7970108,1
2608078.40065854,1220215.7970108,1
2608078.60793854,1220215.7970108,1
2608078.81521854,1220215.7970108,1
2608079.02249854,1220215.7970108,1
2608079.22977854,1220215.7970108,1
2608079.43705854,1220215.7970108,1
2608079.64433854,1220215.7970108,1
2608079.85161854,1220215.7970108,1
2608080.05889854,1220215.7970108,1
2608080.26617854,1220215.7970108,1
2608080.47345854,1220215.7970108,1
2608080.68073854,1220215.7970108,1
2608080.88801854,1220215.7970108,1
2608081.09529854,1220215.7970108,1
2608081.30257854,1220215.7970108,1
2608081.50985854,1220215.7970108,1
2608081.71713853,1220215.7970108,1
2608081.92441853,1220215.7970108,1
2608082.13169853,1220215.7970108,1
2608082.33897853,1220215.7970108,1
2608082.54625853,1220215.7970108,1
2608075.70601854,1220215.5897308,1
2608075.91329854,1220215.5897308,1
2608076.12057854,1220215.5897308,1
2608076.32785854,1220215.5897308,1
2608076.53513854,1220215.5897308,1
2608076.74241854,1220215.5897308,1
2608076.94969854,1220215.5897308,1
2608077.15697854,1220215.5897308,1
2608077.36425854,1220215.5897308,1
2608077.57153854,1220215.5897308,1
2608077.77881854,1220215.5897308,1
2608077.98609854,1220215.5897308,1
2608078.19337854,1220215.5897308,1
2608078.40065854,1220215.5897308,1
2608078.60793854,1220215.5897308,1
2608078.81521854,1220215.5897308,1
2608079.02249854,1220215.5897308,1
2608079.22977854,1220215.5897308,1
2608079.43705854,1220215.5897308,1
2608079.64433854,1220215.5897308,1
2608079.85161854,1220215.5897308,1
2608080.05889854,1220215.5897308,1
2608080.26617854,1220215.5897308,1
2608080.47345854,1220215.5897308,1
2608080.68073854,1220215.5897308,1
2608080.88801854,1220215.5897308,1
2608081.09529854,1220215.5897308,1
2608081.30257854,1220215.5897308,1
2608081.50985854,1220215.5897308,1
2608081.71713853,1220215.5897308,1
2608081.92441853,1220215.5897308,1
2608082.13169853,1220215.5897308,1
2608082.33897853,1220215.5897308,1
2608082.54625853,1220215.5897308,1
2608082.75353853,1220215.5897308,1
2608075.70601854,1220215.3824508,1
2608075.91329854,1220215.3824508,1
2608076.12057854,1220215.3824508,1
2608076.32785854,1220215.3824508,1
2608076.53513854,1220215.3824508,1
2608076.74241854,1220215.3824508,1
2608076.94969854,1220215.3824508,1
2608077.15697854,1220215.3824508,1
2608077.36425854,1220215.3824508,1
2608077.57153854,1220215.3824508,1
2608077.77881854,1220215.3824508,1
2608077.98609854,1220215.3824508,1
2608078.19337854,1220215.3824508,1
2608078.40065854,1220215.3824508,1
2608078.60793854,1220215.3824508,1
2608078.81521854,1220215.3824508,1
2608079.02249854,1220215.3824508,1
2608079.22977854,1220215.3824508,1
2608079.43705854,1220215.3824508,1
2608079.64433854,1220215.3824508,1
2608079.85161854,1220215.3824508,1
2608080.05889854,1220215.3824508,1
2608080.26617854,1220215.3824508,1
2608080.47345854,1220215.3824508,1
2608080.68073854,1220215.3824508,1
2608080.88801854,1220215.3824508,1
2608081.09529854,1220215.3824508,1
2608081.30257854,1220215.3824508,1
2608081.50985854,1220215.3824508,1
2608081.71713853,1220215.3824508,1
2608081.92441853,1220215.3824508,1
2608082.13169853,1220215.3824508,1
2608082.33897853,1220215.3824508,1
2608082.54625853,1220215.3824508,1
2608082.75353853,1220215.3824508,1
2608075.70601854,1220215.1751708,1
2608075.91329854,1220215.1751708,1
2608076.12057854,1220215.1751708,1
2608076.32785854,1220215.1751708,1
2608076.53513854,1220215.1751708,1
2608076.74241854,1220215.1751708,1
2608076.94969854,1220215.1751708,1
2608077.15697854,1220215.1751708,1
2608077.36425854,1220215.1751708,1
2608077.57153854,1220215.1751708,1
2608077.77881854,1220215.1751708,1
2608077.98609854,1220215.1751708,1
2608078.19337854,1220215.1751708,1
2608078.40065854,1220215.1751708,1
2608078.60793854,1220215.1751708,1
2608078.81521854,1220215.1751708,1
2608079.02249854,1220215.1751708,1
2608079.22977854,1220215.1751708,1
2608079.43705854,1220215.1751708,1
2608079.64433854,1220215.1751708,1
2608079.85161854,1220215.1751708,1
2608080.05889854,1220215.1751708,1
2608080.26617854,1220215.1751708,1
2608080.47345854,1220215.1751708,1
2608080.68073854,1220215.1751708,1
2608080.88801854,1220215.1751708,1
2608081.09529854,1220215.1751708,1
2608081.30257854,1220215.1751708,1
2608081.50985854,1220215.1751708,1
2608081.71713853,1220215.1751708,1
2608081.92441853,1220215.1751708,1
2608082.13169853,1220215.1751708,1
2608082.33897853,1220215.1751708,1
2608082.54625853,1220215.1751708,1
2608082.75353853,1220215.1751708,1
2608075.70601854,1220214.9678908,1
2608075.91329854,1220214.9678908,1
2608076.12057854,1220214.9678908,1
2608076.32785854,1220214.9678908,1
2608076.53513854,1220214.9678908,1
2608076.74241854,1220214.9678908,1
2608076.94969854,1220214.9678908,1
2608077.15697854,1220214.9678908,1
2608077.36425854,1220214.9678908,1
2608077.57153854,1220214.9678908,1
2608077.77881854,1220214.9678908,1
2608077.98609854,1220214.9678908,1
2608078.19337854,1220214.9678908,1
2608078.40065854,1220214.9678908,1
2608078.60793854,1220214.9678908,1
2608078.81521854,1220214.9678908,1
2608079.02249854,1220214.9678908,1
2608079.22977854,1220214.9678908,1
2608079.43705854,1220214.9678908,1
2608079.64433854,1220214.9678908,1
2608079.85161854,1220214.9678908,1
2608080.05889854,1220214.9678908,1
2608080.26617854,1220214.9678908,1
2608080.47345854,1220214.9678908,1
2608080.68073854,1220214.9678908,1
2608080.88801854,1220214.9678908,1
2608081.09529854,1220214.9678908,1
2608081.30257854,1220214.9678908,1
2608081.50985854,1220214.9678908,1
2608081.71713853,1220214.9678908,1
2608081.92441853,1220214.9678908,1
2608082.13169853,1220214.9678908,1
2608082.33897853,1220214.9678908,1
2608082.54625853,1220214.9678908,1
2608082.75353853,1220214.9678908,1
2608082.96081853,1220214.9678908,1
2608075.70601854,1220214.7606108,1
2608075.91329854,1220214.7606108,1
2608076.12057854,1220214.7606108,1
2608076.32785854,1220214.7606108,1
2608076.53513854,1220214.7606108,1
2608076.74241854,1220214.7606108,1
2608076.94969854,1220214.7606108,1
2608077.15697854,1220214.7606108,1
2608077.36425854,1220214.7606108,1
2608077.57153854,1220214.7606108,1
2608077.77881854,1220214.7606108,1
2608077.98609854,1220214.7606108,1
2608078.19337854,1220214.7606108,1
2608078.40065854,1220214.7606108,1
2608078.60793854,1220214.7606108,1
2608078.81521854,1220214.7606108,1
2608079.02249854,1220214.7606108,1
2608079.22977854,1220214.7606108,1
2608079.43705854,1220214.7606108,1
2608079.64433854,1220214.7606108,1
2608079.85161854,1220214.7606108,1
2608080.05889854,1220214.7606108,1
2608080.26617854,1220214.7606108,1
2608080.47345854,1220214.7606108,1
2608080.68073854,1220214.7606108,1
2608080.88801854,1220214.7606108,1
2608081.09529854,1220214.7606108,1
2608081.30257854,1220214.7606108,1
2608081.50985854,1220214.7606108,1
2608081.71713853,1220214.7606108,1
2608081.92441853,1220214.7606108,1
2608082.13169853,1220214.7606108,1
2608082.33897853,1220214.7606108,1
2608082.54625853,1220214.7606108,1
2608082.75353853,1220214.7606108,1
2608082.96081853,1220214.7606108,1
2608075.70601854,1220214.5533308,1
2608075.91329854,1220214.5533308,1
2608076.12057854,1220214.5533308,1
2608076.32785854,1220214.5533308,1
2608076.53513854,1220214.5533308,1
2608076.74241854,1220214.5533308,1
2608076.94969854,1220214.5533308,1
2608077.15697854,1220214.5533308,1
2608077.36425854,1220214.5533308,1
2608077.57153854,1220214.5533308,1
2608077.77881854,1220214.5533308,1
2608077.98609854,1220214.5533308,1
2608078.19337854,1220214.5533308,1
2608078.40065854,1220214.5533308,1
2608078.60793854,1220214.5533308,1
2608078.81521854,1220214.5533308,1
2608079.02249854,1220214.5533308,1
2608079.22977854,1220214.5533308,1
2608079.43705854,1220214.5533308,1
2608079.64433854,1220214.5533308,1
2608079.85161854,1220214.5533308,1
2608080.05889854,1220214.5533308,1
2608080.26617854,1220214.5533308,1
2608080.47345854,1220214.5533308,1
2608080.68073854,1220214.5533308,1
2608080.88801854,1220214.5533308,1
2608081.09529854,1220214.5533308,1
2608081.30257854,1220214.5533308,1
2608081.50985854,1220214.5533308,1
2608081.71713853,1220214.5533308,1
2608081.92441853,1220214.5533308,1
2608082.13169853,1220214.5533308,1
2608082.33897853,1220214.5533308,1
2608082.54625853,1220214.5533308,1
2608082.75353853,1220214.5533308,1
2608082.96081853,1220214.5533308,1
2608075.70601854,1220214.3460508,1
2608075.91329854,1220214.3460508,1
2608076.12057854,1220214.3460508,1
2608076.32785854,1220214.3460508,1
2608076.53513854,1220214.3460508,1
2608076.74241854,1220214.3460508,1
2608076.94969854,1220214.3460508,1
2608077.15697854,1220214.3460508,1
2608077.36425854,1220214.3460508,1
2608077.57153854,1220214.3460508,1
2608077.77881854,1220214.3460508,1
2608077.98609854,1220214.3460508,1
2608078.19337854,1220214.3460508,1
2608078.40065854,1220214.3460508,1
2608078.60793854,1220214.3460508,1
2608078.81521854,1220214.3460508,1
2608079.02249854,1220214.3460508,1
2608079.22977854,1220214.3460508,1
2608079.43705854,1220214.3460508,1
2608079.64433854,1220214.3460508,1
2608079.85161854,1220214.3460508,1
2608080.05889854,1220214.3460508,1
2608080.26617854,1220214.3460508,1
2608080.47345854,1220214.3460508,1
2608080.68073854,1220214.3460508,1
2608080.88801854,1220214.3460508,1
2608081.09529854,1220214.3460508,1
2608081.30257854,1220214.3460508,1
2608081.50985854,1220214.3460508,1
2608081.71713853,1220214.3460508,1
2608081.92441853,1220214.3460508,1
2608082.13169853,1220214.3460508,1
2608082.33897853,1220214.3460508,1
2608082.54625853,1220214.3460508,1
2608082.75353853,1220214.3460508,1
2608082.96081853,1220214.3460508,1
2608075.70601854,1220214.1387708,1
2608075.91329854,1220214.1387708,1
2608076.12057854,1220214.1387708,1
2608076.32785854,1220214.1387708,1
2608076.53513854,1220214.1387708,1
2608076.74241854,1220214.1387708,1
2608076.94969854,1220214.1387708,1
2608077.15697854,1220214.1387708,1
2608077.36425854,1220214.1387708,1
2608077.57153854,1220214.1387708,1
2608077.77881854,1220214.1387708,1
2608077.98609854,1220214.1387708,1
2608078.19337854,1220214.1387708,1
2608078.40065854,1220214.1387708,1
2608078.60793854,1220214.1387708,1
2608078.81521854,1220214.1387708,1
2608079.02249854,1220214.1387708,1
2608079.22977854,1220214.1387708,1
2608079.43705854,1220214.1387708,1
2608079.64433854,1220214.1387708,1
2608079.85161854,1220214.1387708,1
2608080.05889854,1220214.1387708,1
2608080.26617854,1220214.1387708,1
2608080.47345854,1220214.1387708,1
2608080.68073854,1220214.1387708,1
2608080.88801854,1220214.1387708,1
2608081.09529854,1220214.1387708,1
2608081.30257854,1220214.1387708,1
2608081.50985854,1220214.1387708,1
2608081.71713853,1220214.1387708,1
2608081.92441853,1220214.1387708,1
2608082.13169853,1220214.1387708,1
2608082.33897853,1220214.1387708,1
2608082.54625853,1220214.1387708,1
2608082.75353853,1220214.1387708,1
2608082.96081853,1220214.1387708,1
2608075.70601854,1220213.9314908,1
2608075.91329854,1220213.9314908,1
2608076.12057854,1220213.9314908,1
2608076.32785854,1220213.9314908,1
2608076.53513854,1220213.9314908,1
2608076.74241854,1220213.9314908,1
2608076.94969854,1220213.9314908,1
2608077.15697854,1220213.9314908,1
2608077.36425854,1220213.9314908,1
2608077.57153854,1220213.9314908,1
2608077.77881854,1220213.9314908,1
2608077.98609854,1220213.9314908,1
2608078.19337854,1220213.9314908,1
2608078.40065854,1220213.9314908,1
2608078.60793854,1220213.9314908,1
2608078.81521854,1220213.9314908,1
2608079.02249854,1220213.9314908,1
2608079.22977854,1220213.9314908,1
2608079.43705854,1220213.9314908,1
2608079.64433854,1220213.9314908,1
2608079.85161854,1220213.9314908,1
2608080.05889854,1220213.9314908,1
2608080.26617854,1220213.9314908,1
2608080.47345854,1220213.9314908,1
2608080.68073854,1220213.9314908,1
2608080.88801854,1220213.9314908,1
2608081.09529854,1220213.9314908,1
2608081.30257854,1220213.9314908,1
2608081.50985854,1220213.9314908,1
2608081.71713853,1220213.9314908,1
2608081.92441853,1220213.9314908,1
2608082.13169853,1220213.9314908,1
2608082.33897853,1220213.9314908,1
2608082.54625853,1220213.9314908,1
2608082.75353853,1220213.9314908,1
2608082.96081853,1220213.9314908,1
2608075.70601854,1220213.7242108,1
2608075.91329854,1220213.7242108,1
2608076.12057854,1220213.7242108,1
2608076.32785854,1220213.7242108,1
2608076.53513854,1220213.7242108,1
2608076.74241854,1220213.7242108,1
2608076.94969854,1220213.7242108,1
2608077.15697854,1220213.7242108,1
2608077.36425854,1220213.7242108,1
2608077.57153854,1220213.7242108,1
2608077.77881854,1220213.7242108,1
2608077.98609854,1220213.7242108,1
2608078.19337854,1220213.7242108,1
2608078.40065854,1220213.7242108,1
2608078.60793854,1220213.7242108,1
2608078.81521854,1220213.7242108,1
2608079.02249854,1220213.7242108,1
2608079.22977854,1220213.7242108,1
2608079.43705854,1220213.7242108,1
2608079.64433854,1220213.7242108,1
2608079.85161854,1220213.7242108,1
2608080.05889854,1220213.7242108,1
2608080.26617854,1220213.7242108,1
2608080.47345854,1220213.7242108,1
2608080.68073854,1220213.7242108,1
2608080.88801854,1220213.7242108,1
2608081.09529854,1220213.7242108,1
2608081.30257854,1220213.7242108,1
2608081.50985854,1220213.7242108,1
2608081.71713853,1220213.7242108,1
2608081.92441853,1220213.7242108,1
2608082.13169853,1220213.7242108,1
2608082.33897853,1220213.7242108,1
2608082.54625853,1220213.7242108,1
2608082.75353853,1220213.7242108,1
2608075.91329854,1220213.5169308,1
2608076.12057854,1220213.5169308,1
2608076.32785854,1220213.5169308,1
2608076.53513854,1220213.5169308,1
2608076.74241854,1220213.5169308,1
2608076.94969854,1220213.5169308,1
2608077.15697854,1220213.5169308,1
2608077.36425854,1220213.5169308,1
2608077.57153854,1220213.5169308,1
2608077.77881854,1220213.5169308,1
2608077.98609854,1220213.5169308,1
2608078.19337854,1220213.5169308,1
2608078.40065854,1220213.5169308,1
2608078.60793854,1220213.5169308,1
2608078.81521854,1220213.5169308,1
2608079.02249854,1220213.5169308,1
2608079.22977854,1220213.5169308,1
2608079.43705854,1220213.5169308,1
2608079.64433854,1220213.5169308,1
2608079.85161854,1220213.5169308,1
2608080.05889854,1220213.5169308,1
2608080.26617854,1220213.5169308,1
2608080.47345854,1220213.5169308,1
2608080.68073854,1220213.5169308,1
2608080.88801854,1220213.5169308,1
2608081.09529854,1220213.5169308,1
2608081.30257854,1220213.5169308,1
2608081.50985854,1220213.5169308,1
2608081.71713853,1220213.5169308,1
2608081.92441853,1220213.5169308,1
2608082.13169853,1220213.5169308,1
2608082.33897853,1220213.5169308,1
2608082.54625853,1220213.5169308,1
