total_area,total_averaged_temperature,morris_row_index,identifier,Class
21.109288355797823,18.563661575317383,103,5,NT
6.594770966663445,18.518474578857422,103,6,T
29.074874503857814,17.868036438035105,103,7,NT
6.939222945941824,20.6546573638916,103,8,NT
5.952166837766468,20.37469482421875,103,9,NT
1152.47166616751,19.878338703604093,103,10,T
5.610383140068938,19.53146743774414,103,11,NT
140.4588935308742,19.473794162605504,103,12,NT
32.41400534803617,20.17866496337668,103,13,NT
453.79731081759064,17.45164136822883,103,24,T
8.050181010816075,17.798781601623986,104,1,NT
35.10289536537864,15.715415000915527,104,2,NT
2.612207899037047,19.0450382232666,104,3,NT
61.18263101760958,19.451723445730337,104,4,T
22.264614070125624,18.59623908996582,104,5,NT
6.59477096852609,18.518474578857422,104,6,T
29.074874503439297,17.868036438031737,104,7,NT
6.939222945894146,20.6546573638916,104,8,NT
5.952166837766468,20.37469482421875,104,9,NT
1152.4716661673917,19.878338703604093,104,10,T
5.610383141142625,19.53146743774414,104,11,NT
140.4588935308742,19.473794162605504,104,12,NT
32.41400534793971,20.17866496337646,104,13,NT
453.7973108174152,17.451641368228817,104,24,T
2.269872129441358,17.645992279052734,105,1,NT
33.861962712078984,15.624308586120604,105,2,NT
9.933717806474878,19.87842559814453,105,3,NT
61.18263101760958,19.451723445730337,105,4,T
15.114870094526442,18.417825748377556,105,5,NT
6.594770966663445,18.518474578857422,105,6,T
44.70117806951413,18.069776193664772,105,7,NT
9.5941423302816,20.779102325439453,105,8,NT
5.952166837766468,20.37469482421875,105,9,NT
337.7625456281106,18.777796219969982,105,10,T
14.300408023289602,19.6787962037465,105,11,NT
120.72520481108582,19.321675074558716,105,12,NT
26.292740810540842,20.080994313753816,105,13,NT
492.83177794888127,17.52683405399722,105,24,T
33.861962712078984,15.624308586120604,106,2,NT
9.933717806474878,19.87842559814453,106,3,NT
61.18263101760958,19.451723445730337,106,4,T
15.114870094526442,18.417825748377556,106,5,NT
6.594770966663445,18.518474578857422,106,6,T
44.701178069402374,18.06977619366444,106,7,NT
6.939222945894146,20.6546573638916,106,8,NT
5.952166837766468,20.37469482421875,106,9,NT
337.7625456281106,18.777796219969982,106,10,T
14.300408023289602,19.6787962037465,106,11,NT
140.4588935308742,19.473794162605504,106,12,NT
26.292740810540842,20.080994313753816,106,13,NT
492.83177794888127,17.52683405399722,106,24,T
2.269872129441358,17.645992279052734,107,1,NT
33.861962712078984,15.624308586120604,107,2,NT
9.933717806474878,19.87842559814453,107,3,NT
61.18263101760958,19.451723445730337,107,4,T
15.114870094526442,18.417825748377556,107,5,NT
6.594770966663445,18.518474578857422,107,6,T
44.70117806951413,18.069776193664772,107,7,NT
9.5941423302816,20.779102325439453,107,8,NT
5.952166837766468,20.37469482421875,107,9,NT
337.7625456281106,18.777796219969982,107,10,T
14.300408023289602,19.6787962037465,107,11,NT
120.72520481108582,19.321675074558716,107,12,NT
26.292740810540842,20.080994313753816,107,13,NT
492.83177794888127,17.52683405399722,107,24,T
8.050181010816075,17.798781601623986,108,1,NT
35.10289536537864,15.715415000915527,108,2,NT
2.612207899037047,19.0450382232666,108,3,NT
61.18263101760958,19.451723445730337,108,4,T
22.264614070125624,18.59623908996582,108,5,NT
6.59477096852609,18.518474578857422,108,6,T
29.074874503439297,17.868036438031737,108,7,NT
6.939222945894146,20.6546573638916,108,8,NT
5.952166837766468,20.37469482421875,108,9,NT
1152.4716661673917,19.878338703604093,108,10,T
5.610383141142625,19.53146743774414,108,11,NT
140.4588935308742,19.473794162605504,108,12,NT
32.41400534793971,20.17866496337646,108,13,NT
453.7973108174152,17.451641368228817,108,24,T
8.050181010816075,17.798781601623986,109,1,NT
35.10289536537864,15.715415000915527,109,2,NT
2.612207899037047,19.0450382232666,109,3,NT
61.18263101760958,19.451723445730337,109,4,T
22.264614070125624,18.59623908996582,109,5,NT
6.59477096852609,18.518474578857422,109,6,T
29.074874503439297,17.868036438031737,109,7,NT
6.939222945894146,20.6546573638916,109,8,NT
5.952166837766468,20.37469482421875,109,9,NT
1152.4716661673917,19.878338703604093,109,10,T
5.610383141142625,19.53146743774414,109,11,NT
140.4588935308742,19.473794162605504,109,12,NT
32.41400534793971,20.17866496337646,109,13,NT
453.7973108174152,17.451641368228817,109,24,T
3.68266273245853,17.709592819213867,11,1,NT
46.06325245078377,16.374927590445683,11,2,NT
4.796013046557503,19.43336296081543,11,3,NT
44.23190409492081,19.150365300460194,11,4,T
11.304625015712773,18.342720702842957,11,5,NT
2.226700621392459,18.345083236694336,11,6,T
36.73853618191644,17.976254608584,11,7,NT
9.5941423302816,20.779102325439453,11,8,NT
5.952166837766468,20.37469482421875,11,9,NT
1223.3190491359721,19.9132285558007,11,10,T
19.480548195875986,19.737650888334453,11,11,NT
140.4588935308742,19.473794162605504,11,12,NT
15.886712693821494,19.881384296727074,11,13,NT
538.1216234214235,17.608170946333143,11,24,T
8.050181010816075,17.798781601623986,110,1,NT
35.10289536537864,15.715415000915527,110,2,NT
2.612207899037047,19.0450382232666,110,3,NT
61.18263101760958,19.451723445730337,110,4,T
21.109288355797823,18.563661575317383,110,5,NT
6.594770966663445,18.518474578857422,110,6,T
29.074874503857814,17.868036438035105,110,7,NT
6.939222945941824,20.6546573638916,110,8,NT
5.952166837766468,20.37469482421875,110,9,NT
1152.47166616751,19.878338703604093,110,10,T
5.610383140068938,19.53146743774414,110,11,NT
140.4588935308742,19.473794162605504,110,12,NT
32.41400534803617,20.17866496337668,110,13,NT
453.79731081759064,17.45164136822883,110,24,T
33.861962712078984,15.624308586120604,111,2,NT
9.933717806474878,19.87842559814453,111,3,NT
61.18263101760958,19.451723445730337,111,4,T
15.114870094526442,18.417825748377556,111,5,NT
6.594770966663445,18.518474578857422,111,6,T
44.701178069402374,18.06977619366444,111,7,NT
6.939222945894146,20.6546573638916,111,8,NT
5.952166837766468,20.37469482421875,111,9,NT
337.7625456281106,18.777796219969982,111,10,T
14.300408023289602,19.6787962037465,111,11,NT
140.4588935308742,19.473794162605504,111,12,NT
26.292740810540842,20.080994313753816,111,13,NT
492.83177794888127,17.52683405399722,111,24,T
2.269872129441358,17.645992279052734,112,1,NT
33.861962712078984,15.624308586120604,112,2,NT
9.933717806474878,19.87842559814453,112,3,NT
61.18263101760958,19.451723445730337,112,4,T
15.114870094526442,18.417825748377556,112,5,NT
6.594770966663445,18.518474578857422,112,6,T
44.70117806951413,18.069776193664772,112,7,NT
9.5941423302816,20.779102325439453,112,8,NT
5.952166837766468,20.37469482421875,112,9,NT
337.7625456281106,18.777796219969982,112,10,T
14.300408023289602,19.6787962037465,112,11,NT
120.72520481108582,19.321675074558716,112,12,NT
26.292740810540842,20.080994313753816,112,13,NT
492.83177794888127,17.52683405399722,112,24,T
33.861962712078984,15.624308586120604,113,2,NT
9.933717806474878,19.87842559814453,113,3,NT
61.18263101760958,19.451723445730337,113,4,T
15.114870094526442,18.417825748377556,113,5,NT
6.594770966663445,18.518474578857422,113,6,T
44.701178069402374,18.06977619366444,113,7,NT
6.939222945894146,20.6546573638916,113,8,NT
5.952166837766468,20.37469482421875,113,9,NT
337.7625456281106,18.777796219969982,113,10,T
14.300408023289602,19.6787962037465,113,11,NT
140.4588935308742,19.473794162605504,113,12,NT
26.292740810540842,20.080994313753816,113,13,NT
492.83177794888127,17.52683405399722,113,24,T
8.050181010816075,17.798781601623986,114,1,NT
35.10289536537864,15.715415000915527,114,2,NT
2.612207899037047,19.0450382232666,114,3,NT
61.18263101760958,19.451723445730337,114,4,T
21.109288355797823,18.563661575317383,114,5,NT
6.594770966663445,18.518474578857422,114,6,T
29.074874503857814,17.868036438035105,114,7,NT
6.939222945941824,20.6546573638916,114,8,NT
5.952166837766468,20.37469482421875,114,9,NT
1152.47166616751,19.878338703604093,114,10,T
5.610383140068938,19.53146743774414,114,11,NT
140.4588935308742,19.473794162605504,114,12,NT
32.41400534803617,20.17866496337668,114,13,NT
453.79731081759064,17.45164136822883,114,24,T
8.050181010816075,17.798781601623986,115,1,NT
35.10289536537864,15.715415000915527,115,2,NT
2.612207899037047,19.0450382232666,115,3,NT
61.18263101760958,19.451723445730337,115,4,T
22.264614070125624,18.59623908996582,115,5,NT
6.59477096852609,18.518474578857422,115,6,T
29.074874503439297,17.868036438031737,115,7,NT
6.939222945894146,20.6546573638916,115,8,NT
5.952166837766468,20.37469482421875,115,9,NT
1152.4716661673917,19.878338703604093,115,10,T
5.610383141142625,19.53146743774414,115,11,NT
140.4588935308742,19.473794162605504,115,12,NT
32.41400534793971,20.17866496337646,115,13,NT
453.7973108174152,17.451641368228817,115,24,T
2.269872129441358,17.645992279052734,116,1,NT
33.861962712078984,15.624308586120604,116,2,NT
9.933717806474878,19.87842559814453,116,3,NT
61.18263101760958,19.451723445730337,116,4,T
15.114870094526442,18.417825748377556,116,5,NT
6.594770966663445,18.518474578857422,116,6,T
44.70117806951413,18.069776193664772,116,7,NT
9.5941423302816,20.779102325439453,116,8,NT
5.952166837766468,20.37469482421875,116,9,NT
337.7625456281106,18.777796219969982,116,10,T
14.300408023289602,19.6787962037465,116,11,NT
120.72520481108582,19.321675074558716,116,12,NT
26.292740810540842,20.080994313753816,116,13,NT
492.83177794888127,17.52683405399722,116,24,T
33.861962712078984,15.624308586120604,117,2,NT
9.933717806474878,19.87842559814453,117,3,NT
61.18263101760958,19.451723445730337,117,4,T
15.114870094526442,18.417825748377556,117,5,NT
6.594770966663445,18.518474578857422,117,6,T
44.701178069402374,18.06977619366444,117,7,NT
6.939222945894146,20.6546573638916,117,8,NT
5.952166837766468,20.37469482421875,117,9,NT
337.7625456281106,18.777796219969982,117,10,T
14.300408023289602,19.6787962037465,117,11,NT
140.4588935308742,19.473794162605504,117,12,NT
26.292740810540842,20.080994313753816,117,13,NT
492.83177794888127,17.52683405399722,117,24,T
2.269872129441358,17.645992279052734,118,1,NT
35.10289536537864,15.715415000915527,118,2,NT
2.612207899037047,19.0450382232666,118,3,NT
65.2930524163688,19.517922456579033,118,4,T
25.646824407789566,18.70216178894043,118,5,NT
6.59477096852609,18.518474578857422,118,6,T
44.70117806955652,18.069776193664612,118,7,NT
6.939222945941824,20.6546573638916,118,8,NT
6.594310923140197,20.47443771362305,118,9,NT
340.28831852989924,18.785348407554185,118,10,T
19.48054819773863,19.73765088833338,118,11,NT
140.4588935308742,19.473794162605504,118,12,NT
15.886712693355832,19.881384296731298,118,13,NT
492.83177794888127,17.52683405399722,118,24,T
2.269872129441358,17.645992279052734,119,1,NT
35.10289536537864,15.715415000915527,119,2,NT
2.612207899037047,19.0450382232666,119,3,NT
65.29305241730012,19.517922456588682,119,4,T
25.646824407789566,18.70216178894043,119,5,NT
6.59477096852609,18.518474578857422,119,6,T
44.70117806955652,18.069776193664612,119,7,NT
6.939222945894146,20.6546573638916,119,8,NT
6.594310923140197,20.47443771362305,119,9,NT
340.28831852989924,18.785348407554185,119,10,T
19.480548195875986,19.737650888334453,119,11,NT
140.4588935305736,19.47379416260489,119,12,NT
15.886712693355832,19.881384296731298,119,13,NT
492.83177794969777,17.526834053997263,119,24,T
2.269872129441358,17.645992279052734,12,1,NT
39.2990157402008,16.005630493164062,12,2,NT
4.796013046557503,19.43336296081543,12,3,NT
44.23190409515364,19.15036530046432,12,4,T
11.304625015712773,18.342720702842957,12,5,NT
2.226700621392459,18.345083236694336,12,6,T
36.738536180985115,17.976254608579833,12,7,NT
9.5941423302816,20.779102325439453,12,8,NT
5.952166837766468,20.37469482421875,12,9,NT
1223.319049135483,19.913228555800696,12,10,T
19.48054819773863,19.73765088833338,12,11,NT
140.4588935308742,19.473794162605504,12,12,NT
15.886712693821494,19.881384296727074,12,13,NT
538.1216234222001,17.60817094633318,12,24,T
2.269872129441358,17.645992279052734,120,1,NT
37.157738052019226,15.86164665222168,120,2,NT
9.933717806474878,19.87842559814453,120,3,NT
61.18263101760958,19.451723445730337,120,4,T
31.81227258173665,18.894725799560547,120,5,NT
6.594770966663445,18.518474578857422,120,6,T
44.70117806951413,18.069776193664772,120,7,NT
6.93922294589945,20.6546573638916,120,8,NT
3.468645370458885,20.31422233581543,120,9,NT
7042.102874162071,20.459613178337964,120,10,T
19.480548195875986,19.737650888334453,120,11,NT
182.886151167318,19.713617724353245,120,12,NT
10.834798902972086,19.759231099233347,120,13,NT
538.1216234222001,17.60817094633318,120,24,T
2.269872129441358,17.645992279052734,121,1,NT
37.157738052019226,15.86164665222168,121,2,NT
9.933717806474878,19.87842559814453,121,3,NT
61.18263101760958,19.451723445730337,121,4,T
31.81227258173665,18.894725799560547,121,5,NT
6.594770966663445,18.518474578857422,121,6,T
44.70117806951413,18.069776193664772,121,7,NT
6.93922294589945,20.6546573638916,121,8,NT
3.468645370458885,20.31422233581543,121,9,NT
7042.102874162071,20.459613178337964,121,10,T
19.480548195875986,19.737650888334453,121,11,NT
182.886151167318,19.713617724353245,121,12,NT
10.834798902972086,19.759231099233347,121,13,NT
538.1216234222001,17.60817094633318,121,24,T
2.269872129441358,17.645992279052734,122,1,NT
37.157738052019226,15.86164665222168,122,2,NT
9.933717806474878,19.87842559814453,122,3,NT
61.18263101760958,19.451723445730337,122,4,T
31.81227258173665,18.894725799560547,122,5,NT
6.594770966663445,18.518474578857422,122,6,T
44.70117806951413,18.069776193664772,122,7,NT
6.93922294589945,20.6546573638916,122,8,NT
3.468645370458885,20.31422233581543,122,9,NT
7042.102874162071,20.459613178337964,122,10,T
19.480548195875986,19.737650888334453,122,11,NT
182.886151167318,19.713617724353245,122,12,NT
10.834798902972086,19.759231099233347,122,13,NT
538.1216234222001,17.60817094633318,122,24,T
2.269872129441358,17.645992279052734,123,1,NT
35.10289536537864,15.715415000915527,123,2,NT
2.612207899037047,19.0450382232666,123,3,NT
65.2930524163688,19.517922456579033,123,4,T
25.646824407789566,18.70216178894043,123,5,NT
6.59477096852609,18.518474578857422,123,6,T
44.70117806955652,18.069776193664612,123,7,NT
6.939222945941824,20.6546573638916,123,8,NT
6.594310923140197,20.47443771362305,123,9,NT
340.28831852989924,18.785348407554185,123,10,T
19.48054819773863,19.73765088833338,123,11,NT
140.4588935308742,19.473794162605504,123,12,NT
15.886712693355832,19.881384296731298,123,13,NT
492.83177794888127,17.52683405399722,123,24,T
8.050181010816075,17.798781601623986,124,1,NT
35.10289536537864,15.715415000915527,124,2,NT
2.612207899037047,19.0450382232666,124,3,NT
61.18263101760958,19.451723445730337,124,4,T
21.109288355797823,18.563661575317383,124,5,NT
6.594770966663445,18.518474578857422,124,6,T
29.074874503857814,17.868036438035105,124,7,NT
6.939222945941824,20.6546573638916,124,8,NT
5.952166837766468,20.37469482421875,124,9,NT
1152.47166616751,19.878338703604093,124,10,T
5.610383140068938,19.53146743774414,124,11,NT
140.4588935308742,19.473794162605504,124,12,NT
32.41400534803617,20.17866496337668,124,13,NT
453.79731081759064,17.45164136822883,124,24,T
8.050181010816075,17.798781601623986,125,1,NT
35.10289536537864,15.715415000915527,125,2,NT
2.612207899037047,19.0450382232666,125,3,NT
61.18263101760958,19.451723445730337,125,4,T
22.264614070125624,18.59623908996582,125,5,NT
6.59477096852609,18.518474578857422,125,6,T
29.074874503439297,17.868036438031737,125,7,NT
6.939222945894146,20.6546573638916,125,8,NT
5.952166837766468,20.37469482421875,125,9,NT
1152.4716661673917,19.878338703604093,125,10,T
5.610383141142625,19.53146743774414,125,11,NT
140.4588935308742,19.473794162605504,125,12,NT
32.41400534793971,20.17866496337646,125,13,NT
453.7973108174152,17.451641368228817,125,24,T
2.269872129441358,17.645992279052734,126,1,NT
33.861962712078984,15.624308586120604,126,2,NT
9.933717806474878,19.87842559814453,126,3,NT
61.18263101760958,19.451723445730337,126,4,T
15.114870094526442,18.417825748377556,126,5,NT
6.594770966663445,18.518474578857422,126,6,T
44.70117806951413,18.069776193664772,126,7,NT
9.5941423302816,20.779102325439453,126,8,NT
5.952166837766468,20.37469482421875,126,9,NT
337.7625456281106,18.777796219969982,126,10,T
14.300408023289602,19.6787962037465,126,11,NT
120.72520481108582,19.321675074558716,126,12,NT
26.292740810540842,20.080994313753816,126,13,NT
492.83177794888127,17.52683405399722,126,24,T
2.269872129441358,17.645992279052734,127,1,NT
33.861962712078984,15.624308586120604,127,2,NT
9.933717806474878,19.87842559814453,127,3,NT
61.18263101760958,19.451723445730337,127,4,T
15.114870094526442,18.417825748377556,127,5,NT
6.594770966663445,18.518474578857422,127,6,T
44.70117806951413,18.069776193664772,127,7,NT
9.5941423302816,20.779102325439453,127,8,NT
5.952166837766468,20.37469482421875,127,9,NT
337.7625456281106,18.777796219969982,127,10,T
14.300408023289602,19.6787962037465,127,11,NT
120.72520481108582,19.321675074558716,127,12,NT
26.292740810540842,20.080994313753816,127,13,NT
492.83177794888127,17.52683405399722,127,24,T
8.050181010816075,17.798781601623986,128,1,NT
35.10289536537864,15.715415000915527,128,2,NT
2.612207899037047,19.0450382232666,128,3,NT
61.18263101760958,19.451723445730337,128,4,T
22.264614070125624,18.59623908996582,128,5,NT
6.59477096852609,18.518474578857422,128,6,T
29.074874503439297,17.868036438031737,128,7,NT
6.939222945894146,20.6546573638916,128,8,NT
5.952166837766468,20.37469482421875,128,9,NT
1152.4716661673917,19.878338703604093,128,10,T
5.610383141142625,19.53146743774414,128,11,NT
140.4588935308742,19.473794162605504,128,12,NT
32.41400534793971,20.17866496337646,128,13,NT
453.7973108174152,17.451641368228817,128,24,T
8.050181010816075,17.798781601623986,129,1,NT
35.10289536537864,15.715415000915527,129,2,NT
2.612207899037047,19.0450382232666,129,3,NT
61.18263101760958,19.451723445730337,129,4,T
21.109288355797823,18.563661575317383,129,5,NT
6.594770966663445,18.518474578857422,129,6,T
29.074874503857814,17.868036438035105,129,7,NT
6.939222945941824,20.6546573638916,129,8,NT
5.952166837766468,20.37469482421875,129,9,NT
1152.47166616751,19.878338703604093,129,10,T
5.610383140068938,19.53146743774414,129,11,NT
140.4588935308742,19.473794162605504,129,12,NT
32.41400534803617,20.17866496337668,129,13,NT
453.79731081759064,17.45164136822883,129,24,T
2.269872129441358,17.645992279052734,13,1,NT
32.91973428019048,15.553466796874998,13,2,NT
4.796013046557503,19.43336296081543,13,3,NT
61.182631017637014,19.4517234457297,13,4,T
15.114870094526442,18.417825748377556,13,5,NT
6.59477096852609,18.518474578857422,13,6,T
29.074874503439297,17.868036438031737,13,7,NT
3.040886681663435,20.611682891845703,13,8,NT
3.853784611109345,20.402389526367188,13,9,NT
337.7625456281106,18.777796219969982,13,10,T
14.300408023289602,19.6787962037465,13,11,NT
120.72520481108582,19.321675074558716,13,12,NT
32.41400534803617,20.17866496337668,13,13,NT
492.83177794888127,17.52683405399722,13,24,T
2.269872129441358,17.645992279052734,130,1,NT
39.2990157402008,16.005630493164062,130,2,NT
4.796013046557503,19.43336296081543,130,3,NT
44.23190409515364,19.15036530046432,130,4,T
11.304625015712773,18.342720702842957,130,5,NT
2.226700621392459,18.345083236694336,130,6,T
36.738536180985115,17.976254608579833,130,7,NT
9.5941423302816,20.779102325439453,130,8,NT
5.952166837766468,20.37469482421875,130,9,NT
1223.319049135483,19.913228555800696,130,10,T
19.48054819773863,19.73765088833338,130,11,NT
140.4588935308742,19.473794162605504,130,12,NT
15.886712693821494,19.881384296727074,130,13,NT
538.1216234222001,17.60817094633318,130,24,T
3.682662731527207,17.709592819213867,131,1,NT
46.063252450372325,16.37492759044674,131,2,NT
4.796013046557503,19.43336296081543,131,3,NT
44.23190409492081,19.150365300460194,131,4,T
11.304625015712773,18.342720702842957,131,5,NT
2.226700621392459,18.345083236694336,131,6,T
36.738536180985115,17.976254608579833,131,7,NT
9.5941423302816,20.779102325439453,131,8,NT
5.952166837766468,20.37469482421875,131,9,NT
1223.3190491359721,19.9132285558007,131,10,T
19.480548195875986,19.737650888334453,131,11,NT
140.4588935308742,19.473794162605504,131,12,NT
15.886712693821494,19.881384296727074,131,13,NT
538.1216234222001,17.60817094633318,131,24,T
2.269872129441358,17.645992279052734,132,1,NT
32.91973428019048,15.553466796874998,132,2,NT
4.796013046557503,19.43336296081543,132,3,NT
61.18263101760958,19.451723445730337,132,4,T
15.114870096389087,18.41782574837643,132,5,NT
6.59477096852609,18.518474578857422,132,6,T
29.07487450437062,17.868036438038875,132,7,NT
3.040886681663435,20.611682891845703,132,8,NT
3.853784611109345,20.402389526367188,132,9,NT
337.76254562997326,18.777796219974416,132,10,T
14.300408023289602,19.6787962037465,132,11,NT
120.72520481088654,19.321675074559167,132,12,NT
32.41400534793971,20.17866496337646,132,13,NT
492.83177794969777,17.526834053997263,132,24,T
2.269872129441358,17.645992279052734,14,1,NT
39.2990157402008,16.005630493164062,14,2,NT
4.796013046557503,19.43336296081543,14,3,NT
44.23190409515364,19.15036530046432,14,4,T
11.304625015712773,18.342720702842957,14,5,NT
2.226700621392459,18.345083236694336,14,6,T
36.738536180985115,17.976254608579833,14,7,NT
9.5941423302816,20.779102325439453,14,8,NT
5.952166837766468,20.37469482421875,14,9,NT
1223.319049135483,19.913228555800696,14,10,T
19.48054819773863,19.73765088833338,14,11,NT
140.4588935308742,19.473794162605504,14,12,NT
15.886712693821494,19.881384296727074,14,13,NT
538.1216234222001,17.60817094633318,14,24,T
3.68266273245853,17.709592819213867,15,1,NT
46.06325245078377,16.374927590445683,15,2,NT
4.796013046557503,19.43336296081543,15,3,NT
44.23190409492081,19.150365300460194,15,4,T
11.304625015712773,18.342720702842957,15,5,NT
2.226700621392459,18.345083236694336,15,6,T
36.73853618191644,17.976254608584,15,7,NT
9.5941423302816,20.779102325439453,15,8,NT
5.952166837766468,20.37469482421875,15,9,NT
1223.3190491359721,19.9132285558007,15,10,T
19.480548195875986,19.737650888334453,15,11,NT
140.4588935308742,19.473794162605504,15,12,NT
15.886712693821494,19.881384296727074,15,13,NT
538.1216234214235,17.608170946333143,15,24,T
2.269872129441358,17.645992279052734,16,1,NT
39.2990157402008,16.005630493164062,16,2,NT
4.796013046557503,19.43336296081543,16,3,NT
44.23190409515364,19.15036530046432,16,4,T
11.304625015712773,18.342720702842957,16,5,NT
2.226700621392459,18.345083236694336,16,6,T
36.738536180985115,17.976254608579833,16,7,NT
9.5941423302816,20.779102325439453,16,8,NT
5.952166837766468,20.37469482421875,16,9,NT
1223.319049135483,19.913228555800696,16,10,T
19.48054819773863,19.73765088833338,16,11,NT
140.4588935308742,19.473794162605504,16,12,NT
15.886712693821494,19.881384296727074,16,13,NT
538.1216234222001,17.60817094633318,16,24,T
3.68266273245853,17.709592819213867,17,1,NT
46.06325245078377,16.374927590445683,17,2,NT
4.796013046557503,19.43336296081543,17,3,NT
44.23190409492081,19.150365300460194,17,4,T
11.304625015712773,18.342720702842957,17,5,NT
2.226700621392459,18.345083236694336,17,6,T
36.73853618191644,17.976254608584,17,7,NT
9.5941423302816,20.779102325439453,17,8,NT
5.952166837766468,20.37469482421875,17,9,NT
1223.3190491359721,19.9132285558007,17,10,T
19.480548195875986,19.737650888334453,17,11,NT
140.4588935308742,19.473794162605504,17,12,NT
15.886712693821494,19.881384296727074,17,13,NT
538.1216234214235,17.608170946333143,17,24,T
2.269872129441358,17.645992279052734,18,1,NT
32.91973428019048,15.553466796874998,18,2,NT
4.02555054883794,19.324785232543945,18,3,NT
61.18263101760958,19.451723445730337,18,4,T
15.114870094526442,18.417825748377556,18,5,NT
6.594770966663445,18.518474578857422,18,6,T
29.07487450437062,17.868036438038875,18,7,NT
3.040886681663435,20.611682891845703,18,8,NT
3.853784611109345,20.402389526367188,18,9,NT
337.7625456281106,18.777796219969982,18,10,T
14.300408023570004,19.67879620374639,18,11,NT
120.72520481088654,19.321675074559167,18,12,NT
32.41400534793971,20.17866496337646,18,13,NT
492.83177794883613,17.52683405399722,18,24,T
2.269872129441358,17.645992279052734,19,1,NT
35.10289536537864,15.715415000915527,19,2,NT
2.612207899037047,19.0450382232666,19,3,NT
65.2930524163688,19.517922456579033,19,4,T
25.646824407789566,18.70216178894043,19,5,NT
6.59477096852609,18.518474578857422,19,6,T
44.70117806955652,18.069776193664612,19,7,NT
6.939222945941824,20.6546573638916,19,8,NT
6.594310923140197,20.47443771362305,19,9,NT
340.28831852989924,18.785348407554185,19,10,T
19.48054819773863,19.73765088833338,19,11,NT
140.4588935308742,19.473794162605504,19,12,NT
15.886712693355832,19.881384296731298,19,13,NT
492.83177794888127,17.52683405399722,19,24,T
2.269872129441358,17.645992279052734,2,1,NT
33.861962712078984,15.624308586120604,2,2,NT
9.933717806474878,19.87842559814453,2,3,NT
61.18263101760958,19.451723445730337,2,4,T
15.114870094526442,18.417825748377556,2,5,NT
6.594770966663445,18.518474578857422,2,6,T
44.70117806951413,18.069776193664772,2,7,NT
9.5941423302816,20.779102325439453,2,8,NT
5.952166837766468,20.37469482421875,2,9,NT
337.76254562997326,18.777796219974416,2,10,T
14.300408023289602,19.6787962037465,2,11,NT
140.4588935308742,19.473794162605504,2,12,NT
26.292740810540842,20.080994313753816,2,13,NT
492.83177794969777,17.526834053997263,2,24,T
2.269872129441358,17.645992279052734,20,1,NT
35.10289536537864,15.715415000915527,20,2,NT
2.612207899037047,19.0450382232666,20,3,NT
65.29305241730012,19.517922456588682,20,4,T
25.646824407789566,18.70216178894043,20,5,NT
6.59477096852609,18.518474578857422,20,6,T
44.70117806955652,18.069776193664612,20,7,NT
6.939222945894146,20.6546573638916,20,8,NT
6.594310923140197,20.47443771362305,20,9,NT
340.28831852989924,18.785348407554185,20,10,T
19.480548195875986,19.737650888334453,20,11,NT
140.4588935305736,19.47379416260489,20,12,NT
15.886712693355832,19.881384296731298,20,13,NT
492.83177794969777,17.526834053997263,20,24,T
37.157738052019226,15.86164665222168,21,2,NT
9.933717806474878,19.87842559814453,21,3,NT
61.18263101760958,19.451723445730337,21,4,T
31.81227258173665,18.894725799560547,21,5,NT
6.594770966663445,18.518474578857422,21,6,T
44.70117806951413,18.069776193664772,21,7,NT
6.939222945894146,20.6546573638916,21,8,NT
3.468645370458885,20.31422233581543,21,9,NT
7042.102874162186,20.459613178337964,21,10,T
19.48054819773863,19.73765088833338,21,11,NT
182.8861511673328,19.713617724353217,21,12,NT
10.834798902972086,19.759231099233347,21,13,NT
538.1216234222001,17.60817094633318,21,24,T
37.157738052019226,15.86164665222168,22,2,NT
9.933717806474878,19.87842559814453,22,3,NT
61.18263101760958,19.451723445730337,22,4,T
31.81227258173665,18.894725799560547,22,5,NT
6.594770966663445,18.518474578857422,22,6,T
44.70117806951413,18.069776193664772,22,7,NT
6.939222945894146,20.6546573638916,22,8,NT
3.468645370458885,20.31422233581543,22,9,NT
7042.102874162186,20.459613178337964,22,10,T
19.48054819773863,19.73765088833338,22,11,NT
182.8861511673328,19.713617724353217,22,12,NT
10.834798902972086,19.759231099233347,22,13,NT
538.1216234222001,17.60817094633318,22,24,T
2.269872129441358,17.645992279052734,23,1,NT
35.10289536537864,15.715415000915527,23,2,NT
2.612207899037047,19.0450382232666,23,3,NT
65.29305241730012,19.517922456588682,23,4,T
25.646824407789566,18.70216178894043,23,5,NT
6.59477096852609,18.518474578857422,23,6,T
44.70117806955652,18.069776193664612,23,7,NT
6.939222945894146,20.6546573638916,23,8,NT
6.594310923140197,20.47443771362305,23,9,NT
340.28831852989924,18.785348407554185,23,10,T
19.480548195875986,19.737650888334453,23,11,NT
140.4588935305736,19.47379416260489,23,12,NT
15.886712693355832,19.881384296731298,23,13,NT
492.83177794969777,17.526834053997263,23,24,T
2.269872129441358,17.645992279052734,24,1,NT
35.10289536537864,15.715415000915527,24,2,NT
2.612207899037047,19.0450382232666,24,3,NT
65.2930524163688,19.517922456579033,24,4,T
25.646824407789566,18.70216178894043,24,5,NT
6.59477096852609,18.518474578857422,24,6,T
44.70117806955652,18.069776193664612,24,7,NT
6.939222945941824,20.6546573638916,24,8,NT
6.594310923140197,20.47443771362305,24,9,NT
